"Under-five mortality rate, deaths per 1,000 live births"
Country_ID, Country_E, Indicator_Id, Indicator_E, Period, Value
"705","Slovenia","F","Female","2021","2.1"
"705","Slovenia","F","Female","2022","2.1"
"705","Slovenia","F","Female","2023","2"
"124","Canada","F","Female","2011","5.2"
"124","Canada","F","Female","2012","5.1"
"124","Canada","F","Female","2013","5.1"
"124","Canada","F","Female","2014","5"
"124","Canada","F","Female","2015","5"
"124","Canada","F","Female","2016","4.9"
"124","Canada","F","Female","2017","4.8"
"124","Canada","F","Female","2018","4.8"
"124","Canada","F","Female","2019","4.7"
"124","Canada","F","Female","2020","4.7"
"124","Canada","F","Female","2021","4.7"
"124","Canada","F","Female","2022","4.7"
"124","Canada","F","Female","2023","4.7"
"756","Switzerland","F","Female","2018","3.7"
"756","Switzerland","F","Female","2019","3.7"
"756","Switzerland","F","Female","2020","3.7"
"756","Switzerland","F","Female","2021","3.6"
"756","Switzerland","F","Female","2022","3.6"
"756","Switzerland","F","Female","2023","3.6"
"203","Czechia","F","Female","2011","2.9"
"203","Czechia","F","Female","2012","2.8"
"203","Czechia","F","Female","2013","2.8"
"203","Czechia","F","Female","2014","2.7"
"203","Czechia","F","Female","2015","2.8"
"203","Czechia","F","Female","2016","2.8"
"203","Czechia","F","Female","2017","2.8"
"203","Czechia","F","Female","2018","2.7"
"203","Czechia","F","Female","2019","2.7"
"203","Czechia","F","Female","2020","2.6"
"203","Czechia","F","Female","2021","2.4"
"203","Czechia","F","Female","2022","2.3"
"203","Czechia","F","Female","2023","2.3"
"724","Spain","F","Female","2011","3.4"
"620","Portugal","M","Male","2018","3.9"
"620","Portugal","M","Male","2019","3.8"
"620","Portugal","M","Male","2020","3.7"
"620","Portugal","M","Male","2021","3.6"
"620","Portugal","M","Male","2022","3.5"
"620","Portugal","M","Male","2023","3.5"
"762","Tajikistan","M","Male","2011","39.2"
"762","Tajikistan","M","Male","2012","37.5"
"762","Tajikistan","M","Male","2013","36.1"
"762","Tajikistan","M","Male","2014","34.9"
"762","Tajikistan","M","Male","2015","33.8"
"762","Tajikistan","M","Male","2016","33"
"762","Tajikistan","M","Male","2017","32.3"
"762","Tajikistan","M","Male","2018","31.8"
"762","Tajikistan","M","Male","2019","31.5"
"762","Tajikistan","M","Male","2020","31.4"
"762","Tajikistan","M","Male","2021","31.2"
"762","Tajikistan","M","Male","2022","31"
"762","Tajikistan","M","Male","2023","30.6"
"070","Bosnia and Herzegovina","M","Male","2023","6.5"
"376","Israel","M","Male","2011","4.7"
"376","Israel","M","Male","2012","4.6"
"376","Israel","M","Male","2013","4.4"
"376","Israel","M","Male","2014","4.3"
"376","Israel","M","Male","2015","4.2"
"376","Israel","M","Male","2016","4.1"
"376","Israel","M","Male","2017","4"
"376","Israel","M","Male","2018","3.9"
"376","Israel","M","Male","2019","3.9"
"376","Israel","M","Male","2020","3.8"
"376","Israel","M","Male","2021","3.7"
"376","Israel","M","Male","2022","3.7"
"376","Israel","M","Male","2023","3.6"
"826","United Kingdom","M","Male","2011","5.5"
"826","United Kingdom","M","Male","2012","5.3"
"826","United Kingdom","M","Male","2013","5.1"
"826","United Kingdom","M","Male","2014","5"
"826","United Kingdom","M","Male","2015","4.9"
"826","United Kingdom","M","Male","2016","4.8"
"826","United Kingdom","M","Male","2017","4.8"
"826","United Kingdom","M","Male","2018","4.8"
"826","United Kingdom","M","Male","2019","4.8"
"826","United Kingdom","M","Male","2020","4.8"
"826","United Kingdom","M","Male","2021","4.8"
"826","United Kingdom","M","Male","2022","4.9"
"826","United Kingdom","M","Male","2023","4.9"
"352","Iceland","M","Male","2011","2.8"
"352","Iceland","M","Male","2012","2.8"
"352","Iceland","M","Male","2013","2.8"
"352","Iceland","M","Male","2014","2.8"
"352","Iceland","M","Male","2015","2.8"
"352","Iceland","M","Male","2016","2.8"
"352","Iceland","M","Male","2017","2.8"
"352","Iceland","M","Male","2018","2.9"
"352","Iceland","M","Male","2019","2.9"
"276","Germany","M","Male","2011","4.5"
"276","Germany","M","Male","2012","4.4"
"276","Germany","M","Male","2013","4.3"
"276","Germany","M","Male","2014","4.3"
"276","Germany","M","Male","2015","4.2"
"276","Germany","M","Male","2016","4.2"
"276","Germany","M","Male","2017","4.1"
"276","Germany","M","Male","2018","4.1"
"276","Germany","M","Male","2019","4"
"276","Germany","M","Male","2020","4"
"276","Germany","M","Male","2021","3.9"
"276","Germany","M","Male","2022","3.9"
"276","Germany","M","Male","2023","3.9"
"352","Iceland","M","Male","2020","2.9"
"352","Iceland","M","Male","2021","2.8"
"352","Iceland","M","Male","2022","2.8"
"352","Iceland","M","Male","2023","2.8"
"051","Armenia","T","Total","2011","17.8"
"051","Armenia","T","Total","2012","17"
"051","Armenia","T","Total","2013","16.2"
"051","Armenia","T","Total","2014","15.4"
"051","Armenia","T","Total","2015","14.6"
"051","Armenia","T","Total","2016","14"
"051","Armenia","T","Total","2017","13.3"
"051","Armenia","T","Total","2018","12.7"
"051","Armenia","T","Total","2019","12.1"
"051","Armenia","T","Total","2020","11.6"
"051","Armenia","T","Total","2021","11"
"051","Armenia","T","Total","2022","10.5"
"051","Armenia","T","Total","2023","10"
"499","Montenegro","T","Total","2011","5.9"
"499","Montenegro","T","Total","2012","5.4"
"499","Montenegro","T","Total","2013","4.9"
"499","Montenegro","T","Total","2014","4.5"
"499","Montenegro","T","Total","2015","4.1"
"499","Montenegro","T","Total","2016","3.8"
"499","Montenegro","T","Total","2017","3.6"
"499","Montenegro","T","Total","2018","3.3"
"499","Montenegro","T","Total","2019","3.2"
"499","Montenegro","T","Total","2020","3"
"499","Montenegro","T","Total","2021","2.8"
"499","Montenegro","T","Total","2022","2.7"
"499","Montenegro","T","Total","2023","2.6"
"020","Andorra","T","Total","2011","4.4"
"020","Andorra","T","Total","2012","4.1"
"020","Andorra","T","Total","2013","3.9"
"020","Andorra","T","Total","2014","3.7"
"398","Kazakhstan","T","Total","2011","18.3"
"398","Kazakhstan","T","Total","2012","16.3"
"398","Kazakhstan","T","Total","2013","14.6"
"398","Kazakhstan","T","Total","2014","13"
"398","Kazakhstan","T","Total","2015","11.9"
"398","Kazakhstan","T","Total","2016","11"
"398","Kazakhstan","T","Total","2017","10.5"
"398","Kazakhstan","T","Total","2018","10.3"
"398","Kazakhstan","T","Total","2019","10.2"
"398","Kazakhstan","T","Total","2020","10.1"
"398","Kazakhstan","T","Total","2021","10"
"398","Kazakhstan","T","Total","2022","9.8"
"398","Kazakhstan","T","Total","2023","9.6"
"642","Romania","T","Total","2011","11.8"
"642","Romania","T","Total","2012","11.2"
"020","Andorra","T","Total","2015","3.5"
"020","Andorra","T","Total","2016","3.4"
"020","Andorra","T","Total","2017","3.2"
"020","Andorra","T","Total","2018","3.1"
"020","Andorra","T","Total","2019","3"
"020","Andorra","T","Total","2020","2.9"
"703","Slovakia","T","Total","2011","6.7"
"703","Slovakia","T","Total","2012","6.6"
"703","Slovakia","T","Total","2013","6.4"
"807","North Macedonia","T","Total","2019","7"
"807","North Macedonia","T","Total","2020","5.9"
"807","North Macedonia","T","Total","2021","5"
"807","North Macedonia","T","Total","2022","4.1"
"807","North Macedonia","T","Total","2023","3.3"
"208","Denmark","T","Total","2011","4.1"
"208","Denmark","T","Total","2012","4.1"
"208","Denmark","T","Total","2013","4.1"
"208","Denmark","T","Total","2014","4.1"
"208","Denmark","T","Total","2015","4.1"
"208","Denmark","T","Total","2016","4"
"208","Denmark","T","Total","2017","4"
"208","Denmark","T","Total","2018","3.9"
"208","Denmark","T","Total","2019","3.8"
"208","Denmark","T","Total","2020","3.7"
"208","Denmark","T","Total","2021","3.6"
"208","Denmark","T","Total","2022","3.5"
"208","Denmark","T","Total","2023","3.4"
"578","Norway","T","Total","2011","3.1"
"578","Norway","T","Total","2012","3"
"268","Georgia","T","Total","2011","13"
"268","Georgia","T","Total","2012","12.1"
"268","Georgia","T","Total","2013","11.4"
"268","Georgia","T","Total","2014","10.9"
"268","Georgia","T","Total","2015","10.5"
"268","Georgia","T","Total","2016","10.2"
"268","Georgia","T","Total","2017","10"
"268","Georgia","T","Total","2018","9.8"
"268","Georgia","T","Total","2019","9.7"
"268","Georgia","T","Total","2020","9.6"
"826","United Kingdom","T","Total","2011","5"
"826","United Kingdom","T","Total","2012","4.8"
"826","United Kingdom","T","Total","2013","4.6"
"826","United Kingdom","T","Total","2014","4.5"
"826","United Kingdom","T","Total","2015","4.5"
"826","United Kingdom","T","Total","2016","4.4"
"826","United Kingdom","T","Total","2017","4.4"
"826","United Kingdom","T","Total","2018","4.4"
"826","United Kingdom","T","Total","2019","4.4"
"826","United Kingdom","T","Total","2020","4.4"
"826","United Kingdom","T","Total","2021","4.4"
"826","United Kingdom","T","Total","2022","4.5"
"826","United Kingdom","T","Total","2023","4.5"
"372","Ireland","T","Total","2011","4.1"
"372","Ireland","T","Total","2012","4"
"372","Ireland","T","Total","2013","3.9"
"372","Ireland","T","Total","2014","3.8"
"372","Ireland","T","Total","2015","3.7"
"440","Lithuania","T","Total","2011","5.6"
"440","Lithuania","T","Total","2012","5.3"
"440","Lithuania","T","Total","2013","5.1"
"440","Lithuania","T","Total","2014","5.1"
"440","Lithuania","T","Total","2015","5"
"440","Lithuania","T","Total","2016","4.9"
"440","Lithuania","T","Total","2017","4.6"
"440","Lithuania","T","Total","2018","4.2"
"440","Lithuania","T","Total","2019","3.9"
"440","Lithuania","T","Total","2020","3.7"
"246","Finland","T","Total","2011","2.9"
"246","Finland","T","Total","2012","2.8"
"246","Finland","T","Total","2013","2.6"
"246","Finland","T","Total","2014","2.6"
"246","Finland","T","Total","2015","2.5"
"246","Finland","T","Total","2016","2.4"
"246","Finland","T","Total","2017","2.4"
"246","Finland","T","Total","2018","2.4"
"246","Finland","T","Total","2019","2.3"
"246","Finland","T","Total","2020","2.3"
"246","Finland","T","Total","2021","2.3"
"246","Finland","T","Total","2022","2.3"
"246","Finland","T","Total","2023","2.3"
"470","Malta","T","Total","2012","6.8"
"470","Malta","T","Total","2013","6.7"
"470","Malta","T","Total","2014","6.7"
"470","Malta","T","Total","2015","6.6"
"470","Malta","T","Total","2016","6.5"
"470","Malta","T","Total","2017","6.4"
"470","Malta","T","Total","2018","6.3"
"470","Malta","T","Total","2019","6.1"
"470","Malta","T","Total","2020","6"
"470","Malta","T","Total","2021","5.8"
"470","Malta","T","Total","2022","5.7"
"470","Malta","T","Total","2023","5.5"
"688","Serbia","T","Total","2011","7.3"
"688","Serbia","T","Total","2012","7.1"
"688","Serbia","T","Total","2013","6.8"
"688","Serbia","T","Total","2014","6.6"
"688","Serbia","T","Total","2015","6.3"
"688","Serbia","T","Total","2016","6.1"
"688","Serbia","T","Total","2017","5.9"
"688","Serbia","T","Total","2018","5.8"
"688","Serbia","T","Total","2019","5.7"
"688","Serbia","T","Total","2020","5.5"
"688","Serbia","T","Total","2021","5.4"
"688","Serbia","T","Total","2022","5.3"
"688","Serbia","T","Total","2023","5.2"
"674","San Marino","T","Total","2011","2.5"
"674","San Marino","T","Total","2012","2.4"
"674","San Marino","T","Total","2013","2.3"
"674","San Marino","T","Total","2014","2.1"
"674","San Marino","T","Total","2015","2"
"674","San Marino","T","Total","2016","1.9"
"674","San Marino","T","Total","2017","1.8"
"674","San Marino","T","Total","2018","1.7"
"674","San Marino","T","Total","2019","1.7"
"492","Monaco","T","Total","2016","3.4"
"492","Monaco","T","Total","2017","3.3"
"492","Monaco","T","Total","2018","3.2"
"492","Monaco","T","Total","2019","3.1"
"492","Monaco","T","Total","2020","3"
"492","Monaco","T","Total","2021","2.9"
"492","Monaco","T","Total","2022","2.8"
"492","Monaco","T","Total","2023","2.7"
"348","Hungary","T","Total","2011","5.9"
"348","Hungary","T","Total","2012","5.7"
"348","Hungary","T","Total","2013","5.6"
"348","Hungary","T","Total","2014","5.3"
"348","Hungary","T","Total","2015","5.1"
"348","Hungary","T","Total","2016","4.7"
"348","Hungary","T","Total","2017","4.5"
"348","Hungary","T","Total","2018","4.3"
"348","Hungary","T","Total","2019","4.1"
"348","Hungary","T","Total","2020","4"
"348","Hungary","T","Total","2021","4"
"348","Hungary","T","Total","2022","3.9"
"348","Hungary","T","Total","2023","3.8"
"376","Israel","F","Female","2012","4"
"376","Israel","F","Female","2013","3.8"
"376","Israel","F","Female","2014","3.7"
"376","Israel","F","Female","2015","3.6"
"376","Israel","F","Female","2016","3.5"
"376","Israel","F","Female","2017","3.5"
"376","Israel","F","Female","2018","3.4"
"376","Israel","F","Female","2019","3.3"
"376","Israel","F","Female","2020","3.2"
"376","Israel","F","Female","2021","3.2"
"376","Israel","F","Female","2022","3.1"
"376","Israel","F","Female","2023","3.1"
"826","United Kingdom","F","Female","2019","4"
"826","United Kingdom","F","Female","2020","4"
"826","United Kingdom","F","Female","2021","4"
"826","United Kingdom","F","Female","2022","4"
"826","United Kingdom","F","Female","2023","4"
"372","Ireland","F","Female","2011","3.7"
"372","Ireland","F","Female","2012","3.6"
"372","Ireland","F","Female","2013","3.5"
"372","Ireland","F","Female","2014","3.5"
"372","Ireland","F","Female","2015","3.4"
"372","Ireland","F","Female","2016","3.3"
"372","Ireland","F","Female","2017","3.2"
"372","Ireland","F","Female","2018","3.2"
"703","Slovakia","F","Female","2011","6"
"703","Slovakia","F","Female","2012","5.9"
"703","Slovakia","F","Female","2013","5.8"
"372","Ireland","F","Female","2019","3.2"
"372","Ireland","F","Female","2020","3.2"
"372","Ireland","F","Female","2021","3.3"
"372","Ireland","F","Female","2022","3.4"
"372","Ireland","F","Female","2023","3.5"
"246","Finland","F","Female","2012","2.5"
"246","Finland","F","Female","2013","2.4"
"246","Finland","F","Female","2014","2.3"
"246","Finland","F","Female","2015","2.3"
"246","Finland","F","Female","2016","2.2"
"100","Bulgaria","F","Female","2011","9.3"
"100","Bulgaria","F","Female","2012","8.8"
"100","Bulgaria","F","Female","2013","8.3"
"100","Bulgaria","F","Female","2014","7.8"
"100","Bulgaria","F","Female","2015","7.3"
"100","Bulgaria","F","Female","2016","7"
"100","Bulgaria","F","Female","2017","6.6"
"100","Bulgaria","F","Female","2018","6.3"
"100","Bulgaria","F","Female","2019","6.1"
"100","Bulgaria","F","Female","2020","5.9"
"100","Bulgaria","F","Female","2021","5.8"
"100","Bulgaria","F","Female","2022","5.7"
"100","Bulgaria","F","Female","2023","5.6"
"428","Latvia","F","Female","2011","6.6"
"428","Latvia","F","Female","2012","6.1"
"428","Latvia","F","Female","2013","5.6"
"428","Latvia","F","Female","2014","5.1"
"428","Latvia","F","Female","2015","4.7"
"428","Latvia","F","Female","2016","4.4"
"428","Latvia","F","Female","2017","4.1"
"428","Latvia","F","Female","2018","3.9"
"428","Latvia","F","Female","2019","3.7"
"428","Latvia","F","Female","2020","3.4"
"428","Latvia","F","Female","2021","3.2"
"428","Latvia","F","Female","2022","2.9"
"428","Latvia","F","Female","2023","2.7"
"020","Andorra","T","Total","2021","2.8"
"020","Andorra","T","Total","2022","2.7"
"020","Andorra","T","Total","2023","2.6"
"642","Romania","T","Total","2013","10.5"
"642","Romania","T","Total","2014","9.9"
"642","Romania","T","Total","2015","9.2"
"642","Romania","T","Total","2016","8.5"
"642","Romania","T","Total","2017","7.9"
"642","Romania","T","Total","2018","7.3"
"642","Romania","T","Total","2019","6.8"
"642","Romania","T","Total","2020","6.6"
"642","Romania","T","Total","2021","6.5"
"642","Romania","T","Total","2022","6.6"
"642","Romania","T","Total","2023","6.6"
"008","Albania","T","Total","2011","12.2"
"008","Albania","T","Total","2012","11.2"
"008","Albania","T","Total","2013","10.5"
"008","Albania","T","Total","2014","9.9"
"008","Albania","T","Total","2015","9.6"
"008","Albania","T","Total","2016","9.4"
"008","Albania","T","Total","2017","9.3"
"008","Albania","T","Total","2018","9.3"
"008","Albania","T","Total","2019","9.4"
"008","Albania","T","Total","2020","9.4"
"008","Albania","T","Total","2021","9.5"
"008","Albania","T","Total","2022","9.4"
"008","Albania","T","Total","2023","9.4"
"196","Cyprus","T","Total","2011","3.2"
"196","Cyprus","T","Total","2012","3"
"196","Cyprus","T","Total","2013","3"
"196","Cyprus","T","Total","2014","2.9"
"196","Cyprus","T","Total","2015","2.9"
"196","Cyprus","T","Total","2016","2.9"
"196","Cyprus","T","Total","2017","3"
"196","Cyprus","T","Total","2018","3"
"196","Cyprus","T","Total","2019","3.1"
"196","Cyprus","T","Total","2020","3.2"
"196","Cyprus","T","Total","2021","3.4"
"196","Cyprus","T","Total","2022","3.5"
"196","Cyprus","T","Total","2023","3.5"
"191","Croatia","T","Total","2011","5.3"
"191","Croatia","T","Total","2012","5.2"
"191","Croatia","T","Total","2013","5.1"
"191","Croatia","T","Total","2014","5"
"191","Croatia","T","Total","2015","4.9"
"051","Armenia","F","Female","2018","11.4"
"051","Armenia","F","Female","2019","10.9"
"051","Armenia","F","Female","2020","10.4"
"051","Armenia","F","Female","2021","9.9"
"051","Armenia","F","Female","2022","9.5"
"051","Armenia","F","Female","2023","9"
"031","Azerbaijan","F","Female","2011","33.2"
"031","Azerbaijan","F","Female","2012","31.2"
"031","Azerbaijan","F","Female","2013","29.3"
"031","Azerbaijan","F","Female","2014","27.6"
"031","Azerbaijan","F","Female","2015","26.1"
"031","Azerbaijan","F","Female","2016","24.6"
"031","Azerbaijan","F","Female","2017","23.3"
"031","Azerbaijan","F","Female","2018","22.1"
"031","Azerbaijan","F","Female","2019","21"
"031","Azerbaijan","F","Female","2020","20"
"031","Azerbaijan","F","Female","2021","19.1"
"031","Azerbaijan","F","Female","2022","18.2"
"031","Azerbaijan","F","Female","2023","17.4"
"499","Montenegro","F","Female","2011","5.6"
"499","Montenegro","F","Female","2012","5.1"
"499","Montenegro","F","Female","2013","4.6"
"499","Montenegro","F","Female","2014","4.2"
"499","Montenegro","F","Female","2015","3.9"
"499","Montenegro","F","Female","2016","3.6"
"499","Montenegro","F","Female","2017","3.3"
"499","Montenegro","F","Female","2018","3.1"
"499","Montenegro","F","Female","2019","3"
"499","Montenegro","F","Female","2020","2.8"
"499","Montenegro","F","Female","2021","2.7"
"499","Montenegro","F","Female","2022","2.5"
"499","Montenegro","F","Female","2023","2.4"
"674","San Marino","F","Female","2011","2.3"
"674","San Marino","F","Female","2012","2.2"
"246","Finland","F","Female","2017","2.2"
"440","Lithuania","F","Female","2011","5.1"
"440","Lithuania","F","Female","2012","4.8"
"440","Lithuania","F","Female","2013","4.7"
"440","Lithuania","F","Female","2014","4.6"
"440","Lithuania","F","Female","2015","4.6"
"440","Lithuania","F","Female","2016","4.5"
"440","Lithuania","F","Female","2017","4.2"
"440","Lithuania","F","Female","2018","3.9"
"440","Lithuania","F","Female","2019","3.6"
"440","Lithuania","F","Female","2020","3.4"
"440","Lithuania","F","Female","2021","3.2"
"440","Lithuania","F","Female","2022","3.1"
"440","Lithuania","F","Female","2023","3.1"
"246","Finland","F","Female","2018","2.1"
"246","Finland","F","Female","2019","2.1"
"246","Finland","F","Female","2020","2.1"
"246","Finland","F","Female","2021","2.1"
"246","Finland","F","Female","2022","2.1"
"246","Finland","F","Female","2023","2.1"
"792","Türkiye","F","Female","2011","16"
"792","Türkiye","F","Female","2012","15"
"792","Türkiye","F","Female","2013","14.1"
"792","Türkiye","F","Female","2014","13.2"
"792","Türkiye","F","Female","2015","12.5"
"792","Türkiye","F","Female","2016","11.9"
"792","Türkiye","F","Female","2017","11.3"
"792","Türkiye","F","Female","2018","10.8"
"792","Türkiye","F","Female","2019","10.2"
"792","Türkiye","F","Female","2020","9.8"
"112","Belarus","F","Female","2011","4.5"
"112","Belarus","F","Female","2012","4.2"
"112","Belarus","F","Female","2013","4"
"112","Belarus","F","Female","2014","3.8"
"112","Belarus","F","Female","2015","3.6"
"112","Belarus","F","Female","2016","3.4"
"112","Belarus","F","Female","2017","3.2"
"112","Belarus","F","Female","2018","3"
"112","Belarus","F","Female","2019","2.7"
"112","Belarus","F","Female","2020","2.6"
"112","Belarus","F","Female","2021","2.4"
"112","Belarus","F","Female","2022","2.3"
"112","Belarus","F","Female","2023","2.1"
"417","Kyrgyzstan","F","Female","2011","24.3"
"417","Kyrgyzstan","F","Female","2012","22.8"
"417","Kyrgyzstan","F","Female","2013","21.7"
"417","Kyrgyzstan","F","Female","2014","20.6"
"417","Kyrgyzstan","F","Female","2015","19.5"
"417","Kyrgyzstan","F","Female","2016","18.5"
"417","Kyrgyzstan","F","Female","2017","17.5"
"417","Kyrgyzstan","F","Female","2018","16.8"
"417","Kyrgyzstan","F","Female","2019","16.1"
"417","Kyrgyzstan","F","Female","2020","15.7"
"417","Kyrgyzstan","F","Female","2021","15.4"
"417","Kyrgyzstan","F","Female","2022","15.2"
"417","Kyrgyzstan","F","Female","2023","14.9"
"688","Serbia","F","Female","2011","6.5"
"688","Serbia","F","Female","2012","6.3"
"688","Serbia","F","Female","2013","6.1"
"056","Belgium","F","Female","2011","3.9"
"056","Belgium","F","Female","2012","3.8"
"056","Belgium","F","Female","2013","3.7"
"056","Belgium","F","Female","2014","3.7"
"056","Belgium","F","Female","2015","3.6"
"056","Belgium","F","Female","2016","3.6"
"056","Belgium","F","Female","2017","3.6"
"056","Belgium","F","Female","2018","3.5"
"674","San Marino","F","Female","2013","2.1"
"674","San Marino","F","Female","2014","2"
"674","San Marino","F","Female","2015","1.9"
"674","San Marino","F","Female","2016","1.8"
"674","San Marino","F","Female","2017","1.7"
"674","San Marino","F","Female","2018","1.6"
"674","San Marino","F","Female","2019","1.5"
"674","San Marino","F","Female","2020","1.5"
"674","San Marino","F","Female","2021","1.4"
"674","San Marino","F","Female","2022","1.4"
"674","San Marino","F","Female","2023","1.3"
"040","Austria","F","Female","2011","3.8"
"040","Austria","F","Female","2012","3.6"
"040","Austria","F","Female","2013","3.5"
"040","Austria","F","Female","2014","3.4"
"040","Austria","F","Female","2015","3.4"
"040","Austria","F","Female","2016","3.3"
"040","Austria","F","Female","2017","3.3"
"040","Austria","F","Female","2018","3.2"
"040","Austria","F","Female","2019","3.2"
"040","Austria","F","Female","2020","3.1"
"040","Austria","F","Female","2021","3"
"040","Austria","F","Female","2022","2.9"
"040","Austria","F","Female","2023","2.8"
"191","Croatia","T","Total","2016","4.9"
"191","Croatia","T","Total","2017","4.8"
"191","Croatia","T","Total","2018","4.8"
"191","Croatia","T","Total","2019","4.7"
"191","Croatia","T","Total","2020","4.7"
"191","Croatia","T","Total","2021","4.6"
"191","Croatia","T","Total","2022","4.6"
"191","Croatia","T","Total","2023","4.6"
"203","Czechia","T","Total","2011","3.3"
"203","Czechia","T","Total","2012","3.2"
"203","Czechia","T","Total","2013","3.1"
"203","Czechia","T","Total","2014","3.1"
"203","Czechia","T","Total","2015","3.2"
"203","Czechia","T","Total","2016","3.2"
"203","Czechia","T","Total","2017","3.2"
"203","Czechia","T","Total","2018","3.1"
"203","Czechia","T","Total","2019","3"
"203","Czechia","T","Total","2020","2.9"
"203","Czechia","T","Total","2021","2.8"
"203","Czechia","T","Total","2022","2.7"
"203","Czechia","T","Total","2023","2.6"
"417","Kyrgyzstan","T","Total","2011","27.7"
"417","Kyrgyzstan","T","Total","2012","26"
"417","Kyrgyzstan","T","Total","2013","24.7"
"417","Kyrgyzstan","T","Total","2014","23.5"
"417","Kyrgyzstan","T","Total","2015","22.2"
"417","Kyrgyzstan","T","Total","2016","21.1"
"417","Kyrgyzstan","T","Total","2017","20"
"417","Kyrgyzstan","T","Total","2018","19.1"
"417","Kyrgyzstan","T","Total","2019","18.4"
"417","Kyrgyzstan","T","Total","2020","17.8"
"417","Kyrgyzstan","T","Total","2021","17.5"
"417","Kyrgyzstan","T","Total","2022","17.2"
"417","Kyrgyzstan","T","Total","2023","17"
"056","Belgium","T","Total","2011","4.4"
"056","Belgium","T","Total","2012","4.3"
"056","Belgium","T","Total","2013","4.2"
"056","Belgium","T","Total","2014","4.2"
"056","Belgium","T","Total","2015","4.1"
"056","Belgium","T","Total","2016","4.1"
"056","Belgium","T","Total","2017","4"
"056","Belgium","T","Total","2018","4"
"056","Belgium","T","Total","2019","3.9"
"056","Belgium","T","Total","2020","3.9"
"056","Belgium","T","Total","2021","3.8"
"056","Belgium","T","Total","2022","3.7"
"056","Belgium","T","Total","2023","3.6"
"040","Austria","T","Total","2011","4.2"
"040","Austria","T","Total","2012","4"
"040","Austria","T","Total","2013","3.9"
"040","Austria","T","Total","2014","3.8"
"040","Austria","T","Total","2015","3.7"
"040","Austria","T","Total","2016","3.6"
"040","Austria","T","Total","2017","3.6"
"040","Austria","T","Total","2018","3.5"
"040","Austria","T","Total","2019","3.5"
"040","Austria","T","Total","2020","3.4"
"040","Austria","T","Total","2021","3.3"
"040","Austria","T","Total","2022","3.2"
"040","Austria","T","Total","2023","3.1"
"440","Lithuania","T","Total","2021","3.6"
"440","Lithuania","T","Total","2022","3.5"
"440","Lithuania","T","Total","2023","3.4"
"795","Turkmenistan","T","Total","2011","42.9"
"795","Turkmenistan","T","Total","2012","42.5"
"795","Turkmenistan","T","Total","2013","42.5"
"795","Turkmenistan","T","Total","2014","42.5"
"795","Turkmenistan","T","Total","2015","42.9"
"795","Turkmenistan","T","Total","2016","43.3"
"795","Turkmenistan","T","Total","2017","43.7"
"795","Turkmenistan","T","Total","2018","43.6"
"795","Turkmenistan","T","Total","2019","43.3"
"795","Turkmenistan","T","Total","2020","42.6"
"795","Turkmenistan","T","Total","2021","41.8"
"795","Turkmenistan","T","Total","2022","41"
"795","Turkmenistan","T","Total","2023","40"
"792","Türkiye","T","Total","2011","16.8"
"792","Türkiye","T","Total","2012","15.8"
"792","Türkiye","T","Total","2013","14.9"
"792","Türkiye","T","Total","2014","14"
"792","Türkiye","T","Total","2015","13.3"
"792","Türkiye","T","Total","2016","12.6"
"792","Türkiye","T","Total","2017","12"
"792","Türkiye","T","Total","2018","11.5"
"792","Türkiye","T","Total","2019","11"
"792","Türkiye","T","Total","2020","10.5"
"792","Türkiye","T","Total","2021","10.1"
"792","Türkiye","T","Total","2022","9.6"
"792","Türkiye","T","Total","2023","12.8"
"031","Azerbaijan","T","Total","2011","35.4"
"031","Azerbaijan","T","Total","2012","33.2"
"031","Azerbaijan","T","Total","2013","31.2"
"031","Azerbaijan","T","Total","2014","29.5"
"031","Azerbaijan","T","Total","2015","27.8"
"031","Azerbaijan","T","Total","2016","26.3"
"031","Azerbaijan","T","Total","2017","24.9"
"031","Azerbaijan","T","Total","2018","23.6"
"031","Azerbaijan","T","Total","2019","22.4"
"031","Azerbaijan","T","Total","2020","21.3"
"031","Azerbaijan","T","Total","2021","20.4"
"031","Azerbaijan","T","Total","2022","19.4"
"031","Azerbaijan","T","Total","2023","18.6"
"705","Slovenia","T","Total","2011","3.1"
"705","Slovenia","T","Total","2012","2.9"
"705","Slovenia","T","Total","2013","2.8"
"705","Slovenia","T","Total","2014","2.7"
"705","Slovenia","T","Total","2015","2.6"
"705","Slovenia","T","Total","2016","2.6"
"705","Slovenia","T","Total","2017","2.5"
"705","Slovenia","T","Total","2018","2.4"
"705","Slovenia","T","Total","2019","2.4"
"705","Slovenia","T","Total","2020","2.4"
"705","Slovenia","T","Total","2021","2.3"
"705","Slovenia","T","Total","2022","2.3"
"705","Slovenia","T","Total","2023","2.2"
"643","Russian Federation","T","Total","2020","5.4"
"643","Russian Federation","T","Total","2021","5.1"
"643","Russian Federation","T","Total","2022","4.7"
"643","Russian Federation","T","Total","2023","4.5"
"674","San Marino","T","Total","2020","1.6"
"674","San Marino","T","Total","2021","1.5"
"674","San Marino","T","Total","2022","1.5"
"674","San Marino","T","Total","2023","1.4"
"762","Tajikistan","T","Total","2011","35.2"
"762","Tajikistan","T","Total","2012","33.6"
"762","Tajikistan","T","Total","2013","32.3"
"762","Tajikistan","T","Total","2014","31.2"
"762","Tajikistan","T","Total","2015","30.2"
